,﻿TDID,FavGenre,G1,G2,G3,G4,G5,Browser_Alt Browser,Browser_Chrome,Browser_IE,Browser_Safari,Browser_Unidentified,genre,prediction
1385,ec62e846-fbba-4c13-9667-f9bfcda7f1dc,BlindedGenre2,0.0206371249901,0.812666304301,0.157209937378,0.00689311483291,0.00259351849764,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1391,f14fe868-d0bc-4da3-97f8-79a70618bab0,BlindedGenre1,0.489435177056,0.0270705297044,0.174656131109,0.302546093064,0.00629206906643,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1392,f1be25ff-285f-458a-a474-9fac343dc302,BlindedGenre3,0.338461538462,0.187692307692,0.467692307692,0.00615384615385,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1395,f20ee8f5-dc16-45b0-b8b6-c7aca07e8e14,BlindedGenre3,0.252222222222,0.0244444444444,0.664444444444,0.0511111111111,0.00777777777778,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1396,f279a1bc-9462-47ec-8455-e2e03c899b4c,BlindedGenre5,0.0919913419913,0.0660173160173,0.0357142857143,0.103896103896,0.702380952381,1.0,0.0,0.0,0.0,0.0,5.0,5.0
1398,f369fc47-7226-4cac-ad42-4daa726dd91e,BlindedGenre1,0.950102880658,0.00925925925926,0.0257201646091,0.0123456790123,0.00257201646091,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1399,f3b15eb8-5c3d-46c7-b28a-cb214936b85a,BlindedGenre2,0.156454248366,0.476511437908,0.268995098039,0.0882352941176,0.00980392156863,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1401,f610f72a-78d7-4ffb-bdc5-03fccb148147,BlindedGenre2,0.0,0.708333333333,0.1875,0.0625,0.0416666666667,0.0,0.0,0.0,1.0,0.0,2.0,2.0
1403,f65e189d-ae04-4c7a-8f01-cb7e3359e219,BlindedGenre3,0.0463235294118,0.0198529411765,0.905882352941,0.0213235294118,0.00661764705882,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1404,f66fa09f-3dda-4bd1-b5e7-0300a923c9e5,BlindedGenre1,0.371549751244,0.158191542289,0.29797761194,0.129910447761,0.0423706467662,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1405,f696d197-fc98-4a56-89a6-7e85cc2ff216,BlindedGenre1,0.588818438003,0.18455615942,0.16045189211,0.0386473429952,0.0275261674718,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1406,f8403276-7eae-42f7-bc74-045d4c475af7,BlindedGenre3,0.0643220251063,0.0475153024173,0.875775495383,0.0116817097209,0.000705467372134,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1410,fa5591dc-6675-4369-93c3-4e7440a25f77,BlindedGenre4,0.128655859578,0.0888259506293,0.122948144306,0.643171725919,0.016398319568,1.0,0.0,0.0,0.0,0.0,4.0,4.0
1411,fa885c9c-9e33-4c87-be0d-b15d01aa3d4d,BlindedGenre2,0.153638255675,0.511565422189,0.169924725695,0.124704057618,0.0401675388232,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1412,faa7f3dd-0bb5-4c59-af28-ab57ce4884d2,BlindedGenre2,0.0731008122312,0.869087434305,0.0444338270425,0.0133779264214,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1413,fb17e418-a793-485a-af53-804dfa33f1d6,BlindedGenre3,0.265109517348,0.265346966466,0.290051366544,0.132283388254,0.0472087613879,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1414,fb1a9893-64ed-4ef8-acc5-7ea9723eebd7,BlindedGenre3,0.340008920227,0.232670025466,0.358120095082,0.0371147374979,0.0320862217276,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1420,fe1886ab-3051-4f44-a7dd-c42ef4a1673c,BlindedGenre1,0.639159663866,0.106386554622,0.168963585434,0.0634173669468,0.0220728291317,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1421,fe1bb56b-4bdf-4eaf-aef7-e069380eef9f,BlindedGenre3,0.194444444444,0.277777777778,0.402777777778,0.0972222222222,0.0277777777778,1.0,0.0,0.0,0.0,0.0,3.0,3.0
1423,ff3208fc-8a26-403e-9f7e-e682146a5e81,BlindedGenre1,0.434042809043,0.225393819144,0.245776214526,0.0686628186628,0.0261243386243,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1426,5a17765a-935a-4a59-96fc-6ff206416f73,BlindedGenre4,0.0892857142857,0.0714285714286,0.0357142857143,0.785714285714,0.0178571428571,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1427,5af449e7-1130-435a-9515-d45d9801292c,BlindedGenre3,0.0582733093237,0.205282112845,0.71993797519,0.0110044017607,0.00550220088035,0.0,0.0,0.0,1.0,0.0,3.0,3.0
1428,5bc77c16-9ad3-4658-8ba8-8e929bef5610,BlindedGenre5,0.139647058824,0.0752058823529,0.111431372549,0.0636470588235,0.610068627451,1.0,0.0,0.0,0.0,0.0,5.0,5.0
1430,5c6a54bf-ca22-4963-8b51-5fe4561be4b9,BlindedGenre2,0.212217061741,0.509675098099,0.196995632447,0.0782994230185,0.00281278469481,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1431,5cce1dc3-3c9a-4829-890a-387185c24141,BlindedGenre1,0.732181761594,0.0207166199813,0.108329442888,0.115001556178,0.0237706193589,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1434,5de4c79b-7771-4dd5-805d-6da40f358071,BlindedGenre4,0.114638447972,0.103174603175,0.0881834215168,0.685185185185,0.00881834215168,0.0,0.0,1.0,0.0,0.0,4.0,4.0
1436,6075022d-5191-4305-8233-915e336a13f5,BlindedGenre1,0.522464836312,0.104339414041,0.236855844236,0.11203243044,0.0243074749708,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1437,62bffa6b-1610-481c-bd4a-90e20ddc9f5f,BlindedGenre1,0.339098972923,0.235095704949,0.202719421102,0.209337068161,0.0137488328665,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1440,6300349f-2363-4979-beb5-76b66cb1e4fb,BlindedGenre3,0.18947761194,0.0272388059701,0.677985074627,0.0719402985075,0.0333582089552,1.0,0.0,0.0,0.0,0.0,3.0,3.0
1444,652fe056-97b0-4990-a796-831bae7e4c2f,BlindedGenre2,0.314095855734,0.45860090413,0.058741322616,0.165095530966,0.00346638655462,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1445,659e30cc-d9b7-47a1-9050-50286ac0faf9,BlindedGenre3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1447,65d238d8-fa02-4a8e-b091-87dcc42a678f,BlindedGenre3,0.330211734805,0.138873621552,0.38227865409,0.1272499345,0.0213860550524,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1448,66e41f33-3573-4353-887d-e9edecf5b5ef,BlindedGenre2,0.171900161031,0.454710144928,0.266706924316,0.0881642512077,0.0185185185185,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1450,672eb1af-4128-4038-9291-73614d188dd2,BlindedGenre3,0.114864864865,0.0720720720721,0.763513513514,0.0382882882883,0.0112612612613,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1451,6746ade5-0c35-47b7-86ca-0c5e7c5f95f5,BlindedGenre1,0.848484848485,0.0,0.0,0.151515151515,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1452,676925c7-1a73-4574-91d6-325cb0e34326,BlindedGenre3,0.274135159999,0.12491419595,0.535158706026,0.053424898484,0.0123670395415,1.0,0.0,0.0,0.0,0.0,3.0,3.0
1453,68bdb8a5-b806-41cb-b2ab-d4dc324889d8,BlindedGenre3,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1454,68c8146d-71d3-40b8-b06f-028ae85f48c1,BlindedGenre2,0.192592592593,0.525925925926,0.177777777778,0.0777777777778,0.0259259259259,1.0,0.0,0.0,0.0,0.0,2.0,2.0
1456,69ad381e-878a-4854-8933-e5d46801eaa9,BlindedGenre3,0.178130511464,0.222222222222,0.485008818342,0.10582010582,0.00881834215168,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1457,69f28c94-cc5d-4f18-a4db-53137c7aafb5,BlindedGenre3,0.0949307516472,0.0312491596074,0.765389269867,0.104800322711,0.00363049616781,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1459,6b4ca80a-14dc-4e1a-8007-3d4c609970c1,BlindedGenre2,0.264580864397,0.493496844251,0.162118930906,0.0645004444085,0.0153029160382,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1463,6c84ca50-6ef9-4977-85f4-01c84ed2e5e0,BlindedGenre1,0.384063200868,0.183754085073,0.278811964694,0.139042836161,0.0143279132043,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1465,6c9428f9-ea93-4ec2-9638-d2c1e86134b5,BlindedGenre2,0.0361344537815,0.62380952381,0.15056022409,0.189495798319,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
1469,6dc6aea5-62c7-42ba-b7a0-e2b62010c565,BlindedGenre2,0.0207245024876,0.754980306799,0.181871890547,0.0417236733002,0.000699626865672,0.0,0.0,0.0,1.0,0.0,2.0,2.0
1470,6ed9350d-ee44-46f3-9c8e-81dd41161c2e,BlindedGenre2,0.0749339205002,0.726091298874,0.175425394038,0.0215739695547,0.00197541703248,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1474,706cee8c-531d-4894-aed9-4108912afc43,BlindedGenre1,0.450885973755,0.152901775384,0.277814706927,0.0999635581202,0.0184339858126,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1476,70e634c8-d7cd-477d-87e0-e24b873d630a,BlindedGenre5,0.248272136177,0.167933696618,0.244001148297,0.0811113319375,0.25868168697,0.0,0.0,1.0,0.0,0.0,5.0,5.0
1480,730057c5-a59d-48dc-a87d-8b39d831650d,BlindedGenre3,0.276977212052,0.190395770965,0.425006609299,0.0948635045944,0.0127569030886,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1482,738db3c2-c19c-453c-bf79-5191e75bab22,BlindedGenre4,0.212021320512,0.162694815211,0.229883522336,0.356695869274,0.0387044726667,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1483,7410d4d9-25b0-46c3-a476-59fbd66e415d,BlindedGenre1,0.816666666667,0.1,0.05,0.0333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1484,75a22d8d-ff1a-46e5-a72c-e124be8de092,BlindedGenre1,0.703703703704,0.140740740741,0.0222222222222,0.133333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1488,78559504-ced3-4c64-a5f4-b4ccaabd1421,BlindedGenre3,0.100840336134,0.256302521008,0.634453781513,0.00840336134454,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1489,79ff4b0e-66b1-486d-9b4b-e64af5e665c2,BlindedGenre4,0.218376375737,0.0602418905995,0.159391440034,0.547928811605,0.0140614820244,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1490,7adb1d12-429f-401a-9d14-01455e41e9bb,BlindedGenre3,0.406284795095,0.157067465411,0.364826134895,0.0663460820072,0.00547552259148,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1492,7d782427-b7ed-4ed6-a0eb-1c358ad8affd,BlindedGenre1,0.65508186033,0.0746341640104,0.196175021733,0.0601003332367,0.0140086206897,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1493,7db6ab04-6fc2-41e4-92ab-8bce38a3756a,BlindedGenre2,0.24827344731,0.45036462861,0.244011397663,0.0553221288515,0.00202839756592,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1494,7e0f3779-7384-46ae-a362-fd11e17d5faa,BlindedGenre1,0.552784313725,0.174838468721,0.175320261438,0.0664201680672,0.0306367880486,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1495,7e7d4fb3-8a23-40c4-a231-2faee3c0eaad,BlindedGenre2,0.316023224055,0.255552618736,0.264021625584,0.119163143097,0.0452393885277,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1496,7e80dc8e-7949-4239-ae95-c7de0e4aaeb6,BlindedGenre1,0.541196852962,0.087355189607,0.187177448942,0.144278413028,0.0399920954608,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1498,7f47d1a7-1b4f-4689-b03d-94445d7c0cc2,BlindedGenre3,0.0648148148148,0.113888888889,0.805092592593,0.0162037037037,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
1500,800f5f89-60bb-40dc-b195-4e87aac05db8,BlindedGenre3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1505,828638a9-65a7-4384-b2c4-7f6598ccdf8c,BlindedGenre2,0.0907239166486,0.393389333526,0.182463287428,0.320030283366,0.0133931790324,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1507,831d09ce-02c1-4c54-ada5-192f28a11570,BlindedGenre1,0.884208728191,0.0293795679191,0.0560939573786,0.0281131609732,0.00220458553792,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1508,833690ef-27a0-41c1-b5c5-1316b9dea8ab,BlindedGenre1,0.502294268572,0.0836658457314,0.13633104051,0.149009628912,0.128699216274,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1510,311c68c5-dc97-4ddf-ae7d-07646a2ac052,BlindedGenre3,0.334259259259,0.0833333333333,0.364814814815,0.194444444444,0.0231481481481,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1511,32438c38-5717-4df1-aec8-317b54f8bf9f,BlindedGenre2,0.281797950841,0.339272284442,0.296158614199,0.0439371306041,0.0388340199145,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1514,36218638-695a-4daf-bb4f-5b9b89b2bb7f,BlindedGenre3,0.394997697598,0.142232721516,0.251740502114,0.155455742496,0.0555733362763,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1522,37e0bc7d-0478-4226-a513-abdd82cee672,BlindedGenre1,0.434390265902,0.161999520797,0.258235912563,0.11443605992,0.0309382408171,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1523,37fe6981-ae9a-4747-8ad7-bd4eb3d777f8,BlindedGenre3,0.0166666666667,0.0666666666667,0.916666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1524,380f0c69-0604-4659-b49b-3979b8d1536c,BlindedGenre3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1525,394444d2-8c68-4484-83e9-c4f506be4e59,BlindedGenre4,0.294760501685,0.109866135011,0.299520632811,0.266719468426,0.0291332620666,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1526,39b15ac8-9eb2-43b6-9532-a67ef515db3b,BlindedGenre1,0.377019118175,0.138662247153,0.307893388672,0.141978653181,0.0344465928192,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1527,39c382d7-9ba2-4bd3-ae6b-f3e52e6a6007,BlindedGenre2,0.425679012346,0.324444444444,0.154567901235,0.0745679012346,0.0207407407407,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1528,3a0f583d-c30d-4ff1-b5f4-ab2e3a019505,BlindedGenre3,0.0,0.0,0.961538461538,0.0384615384615,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1529,3a314fab-4e82-4902-bad9-3a64f6b93907,BlindedGenre2,0.282186948854,0.385890652557,0.176014109347,0.143562610229,0.0123456790123,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1530,3a4ee589-c4ba-42cf-8bdd-406a87fdc5f6,BlindedGenre2,0.0230288311762,0.576979311224,0.389364255572,0.00574924240279,0.00487835962502,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1532,3b9c980c-10db-4f7b-a8c6-af48be685172,BlindedGenre2,0.287408803974,0.340304214326,0.204814877057,0.123678931171,0.0437931734711,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1534,3d1bf120-1d4d-4849-ab36-d67f3d881a38,BlindedGenre1,0.332451499118,0.242063492063,0.255731922399,0.162037037037,0.00771604938272,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1535,3d523fd9-b86a-43b4-85cb-6d7e9fff1cc0,BlindedGenre4,0.346666666667,0.146666666667,0.32,0.14,0.0466666666667,0.0,0.0,1.0,0.0,0.0,4.0,4.0
1536,3d909b6e-53b8-49f4-9a1d-d384bc9998ea,BlindedGenre4,0.150611172115,0.0624955329133,0.162132483361,0.617420200966,0.00734061064519,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1537,3db37e2d-2fc0-4984-ad32-0ec8e6255e44,BlindedGenre2,0.206468765573,0.486367649462,0.215052073587,0.071928811432,0.0201826999456,0.0,0.0,0.0,1.0,0.0,2.0,2.0
1539,3f3348ef-ba69-4971-a144-c728e961ebd8,BlindedGenre2,0.261103493819,0.500428510411,0.162648349249,0.0483060555814,0.027513590939,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1541,40ba011e-5322-4170-a763-61409f58674b,BlindedGenre1,0.41164021164,0.125925925926,0.358201058201,0.0820105820106,0.0222222222222,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1542,40ea3125-0e05-49d2-82ca-8634e3d0cea8,BlindedGenre1,0.410714285714,0.0982142857143,0.330357142857,0.142857142857,0.0178571428571,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1543,411bd3bf-cc2b-4198-b6f9-4fef0aa0b261,BlindedGenre1,0.385294117647,0.239411764706,0.243529411765,0.105294117647,0.0264705882353,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1545,42bdd2f5-945f-46b7-bf6d-bdaaeaf6c069,BlindedGenre1,0.373362487341,0.24960590346,0.233558459022,0.0977420506124,0.0457310995645,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1548,454044f5-f73b-47b2-80f8-20074c2a63bc,BlindedGenre3,0.245042235218,0.0425730994152,0.461260558804,0.238050682261,0.0130734243015,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1551,45c4fb9a-3b00-456c-9714-e9b5a6073608,BlindedGenre3,0.242647058824,0.0808823529412,0.647058823529,0.0147058823529,0.0147058823529,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1552,461edc8c-0a50-45b2-bb55-c47993f494a8,BlindedGenre1,0.27314968368,0.432974018795,0.259808979792,0.0277132854247,0.0063540323076,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1553,4644b4a2-d49d-4ab2-a5c3-c784dc629654,BlindedGenre1,0.678571428571,0.0676020408163,0.209183673469,0.0357142857143,0.00892857142857,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1557,471983be-cc97-4df8-a698-2bc61d6ca407,BlindedGenre2,0.255656108597,0.424773755656,0.191742081448,0.0320512820513,0.0957767722474,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1558,471f5920-db08-4b80-a5ff-a87b7f4e6841,BlindedGenre3,0.0814112866452,0.161669257458,0.516721754333,0.211374255182,0.028823446382,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1560,47636f9c-c123-4f5c-9e19-b2ae1fef6e60,BlindedGenre1,0.392277526395,0.186983408748,0.21322775264,0.163559577677,0.04395173454,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1561,477cefb6-e434-4332-92ac-ff39f117a3c8,BlindedGenre4,0.0692410201739,0.124386993603,0.205363976819,0.5945786179,0.00642939150402,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1562,4789ec94-7269-44a9-af19-d0858631a9d0,BlindedGenre1,0.604136904762,0.0956547619048,0.189017857143,0.0878571428571,0.0233333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1564,480d8a60-5180-4da9-b805-2f7e818ced3c,BlindedGenre1,0.958333333333,0.0416666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1566,4853817a-0d27-413f-9203-dfc32b39eda1,BlindedGenre1,0.505527411293,0.099401303684,0.302185465033,0.0896977319292,0.00318808806066,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1567,49959215-b52c-4543-9816-1dbcc67adcfc,BlindedGenre1,0.929411764706,0.0,0.0352941176471,0.0,0.0352941176471,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1570,4ab6e17b-8e9f-4e7a-81d9-422b80bf6f64,BlindedGenre3,0.0,0.0227272727273,0.977272727273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1571,4ad8c8ce-ca67-402c-8005-3edecae1fc61,BlindedGenre3,0.230498119564,0.13693302678,0.54862645297,0.0657519089418,0.0181904917449,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1572,4b6df748-049c-4f84-bd16-3824a51c567d,BlindedGenre3,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1573,4c07739d-ba58-4984-97e1-064f2b74152e,BlindedGenre1,0.42459452917,0.126579520697,0.319220527717,0.0899055918664,0.0396998305495,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1577,4d076991-b55e-4703-9a5a-348e2f07d935,BlindedGenre3,0.34631020369,0.130535599489,0.380827705387,0.122423861907,0.0199026295277,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1579,4dcad4e3-f389-4101-b95a-d6b15c19c6cc,BlindedGenre3,0.17562518492,0.0809347813655,0.707270307632,0.0267698862012,0.00939983988105,0.0,0.0,0.0,1.0,0.0,3.0,3.0
1582,4f148f1e-21a6-42bc-a376-a66c84b40546,BlindedGenre4,0.341345777697,0.163170100984,0.214590948425,0.253238382195,0.0276547906986,0.0,0.0,1.0,0.0,0.0,4.0,4.0
1585,50520ba2-79ce-41ab-8f00-0725ceea4671,BlindedGenre4,0.239684563269,0.175133192492,0.180546368471,0.38172773852,0.0229081372478,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1586,52296f2b-ee11-4db6-8c6e-1cdd6d3a8dd4,BlindedGenre1,0.888718799167,0.0237753539992,0.0783528936514,0.0071437683378,0.00200918484501,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1588,52618f0f-ba12-42e4-8edf-74d91d18129d,BlindedGenre1,0.341666666667,0.116666666667,0.4,0.1125,0.0291666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1590,5336fb96-3473-4187-8c3d-e52d03db42e0,BlindedGenre1,0.614599235187,0.18283492107,0.0629599159011,0.130127388951,0.0094785388903,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1592,53bf36ec-c6e7-413c-87bc-5ddfe7e16d1c,BlindedGenre3,0.14933227345,0.151112877583,0.689252782194,0.00451510333863,0.00578696343402,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1594,54302f66-6802-4436-859b-8e2711b9d369,BlindedGenre1,0.439878978125,0.124490956114,0.217700503615,0.200467719124,0.0174618430215,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1596,54dec33a-f7b3-4a67-a908-91ef2e926bfe,BlindedGenre4,0.104166666667,0.208333333333,0.104166666667,0.583333333333,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0
1597,55505a54-7512-48aa-b9af-ca7b15dc5416,BlindedGenre1,0.412808123249,0.126326394194,0.299438820983,0.13281894576,0.0286077158136,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1598,555f2d4d-7cf5-4efa-8e3e-de168e1ffaa8,BlindedGenre3,0.0222222222222,0.0296296296296,0.933333333333,0.0148148148148,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
1599,559f3def-63c2-4e99-a14c-806ed87e1276,BlindedGenre2,0.0,0.928571428571,0.047619047619,0.0238095238095,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1603,57283ea7-6ba3-47ac-8519-00f62db68403,BlindedGenre1,0.410256410256,0.220695970696,0.260989010989,0.0750915750916,0.032967032967,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1604,5762564c-64f1-4628-8fc1-e5e7e637aa0d,BlindedGenre1,0.415091182836,0.223370392003,0.223848119204,0.0994839102377,0.0382063957195,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1606,5a430c60-f984-48e4-a0d5-d0b1cd6c09ef,BlindedGenre2,0.226983730357,0.463490476984,0.114956410684,0.162557610084,0.0320117718918,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1610,5add11d8-2098-400b-8877-543a9dff7317,BlindedGenre3,0.0604770266315,0.096414983904,0.706657887035,0.134474685397,0.00197541703248,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1613,5e309406-8d0f-4cb2-a3c9-63cc1660c7dd,BlindedGenre1,0.522388059701,0.136194029851,0.139925373134,0.0597014925373,0.141791044776,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1616,5fa96d02-613d-4e3b-a2db-39201d8aea4a,BlindedGenre1,0.836666666667,0.0366666666667,0.08,0.035,0.0116666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1617,60c09b65-cfe2-44ef-bf91-c4451fc7295a,BlindedGenre2,0.10789800995,0.718532338308,0.144154228856,0.0266169154229,0.00279850746269,0.0,0.0,0.0,1.0,0.0,2.0,2.0
1624,64fe4359-4fcd-4a14-8a52-17ae1737ca64,BlindedGenre1,0.343585858586,0.148131313131,0.31803030303,0.141742424242,0.0485101010101,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1637,6c20f8f8-6375-414c-bfbd-5e0de99ecfec,BlindedGenre1,0.449506759225,0.133905736208,0.227621483376,0.166276945561,0.0226890756303,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1638,6c6e6408-e695-4b64-b11c-e6eda2d8d5ba,BlindedGenre3,0.340877914952,0.0123456790123,0.626886145405,0.0164609053498,0.00342935528121,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1639,6c778093-6e54-4d75-9f27-b0139d88dee6,BlindedGenre1,0.650136752137,0.158341880342,0.135333333333,0.0411794871795,0.0150085470085,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1644,6e30752c-5061-4657-b8f0-c22825480c26,BlindedGenre3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1648,6ee91860-d699-4ad4-ada9-85bcc6b205b6,BlindedGenre1,0.401234567901,0.111111111111,0.308641975309,0.148148148148,0.0308641975309,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1649,6f2214ed-f518-42e1-9369-0ceaa55721ad,BlindedGenre1,0.407967032967,0.109744422244,0.325487012987,0.137695637696,0.0191058941059,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1654,70e1e5af-8e9f-4e7a-8c5d-fdcff95629b7,BlindedGenre1,0.375641025641,0.291025641026,0.307692307692,0.0128205128205,0.0128205128205,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1658,71baaca5-8282-4c3d-95d6-9d728f1136df,BlindedGenre1,0.581092436975,0.0638655462185,0.21974789916,0.0735294117647,0.0617647058824,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1663,7282e89a-2e2b-4b8d-a047-7fb7e1826431,BlindedGenre1,0.569060019841,0.0078125,0.0690848214286,0.352653769841,0.00138888888889,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1665,7300cbb3-ff53-45ec-9e9e-ba7df1d5f8a3,BlindedGenre1,0.493047732061,0.135562375912,0.247410584976,0.0438148767706,0.0801644302809,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1666,733d17c3-b922-42a5-9d9d-df37baf8a2b2,BlindedGenre1,0.289575289575,0.142084942085,0.473616473616,0.0947232947233,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1667,73c6d70b-4238-4cdc-89f1-68226974f148,BlindedGenre2,0.305917307632,0.281927553796,0.2954911214,0.090209245318,0.026454771854,0.0,0.0,1.0,0.0,0.0,2.0,2.0
