,﻿TDID,FavGenre,G1,G2,G3,G4,G5,Browser_Alt Browser,Browser_Chrome,Browser_IE,Browser_Safari,Browser_Unidentified,genre,prediction
1491,7ccb16d4-185e-45da-b600-c7434f43370f,?????,0.616558437587,0.143821197338,0.0996656928902,0.0779023143585,0.00490950068352,0.0,0.0,1.0,0.0,0.0,,1.0
1497,7eda9fcb-e3ea-402e-b997-a46c30ca16b5,?????,0.160821814251,0.118202965266,0.186982583161,0.062633358328,0.0213592789939,0.0,0.0,1.0,0.0,0.0,,3.0
1499,7fee0a93-ba37-414d-bc4f-f6b097a9b3f1,?????,0.0430107526882,0.0322580645161,0.0483870967742,0.0322580645161,0.010752688172,0.0,1.0,0.0,0.0,0.0,,4.0
1501,8022ef04-7fc1-4d90-93d3-24f6c9998634,?????,0.325999699226,0.132315963606,0.282316715543,0.154471012858,0.0403804797353,0.0,0.0,1.0,0.0,0.0,,1.0
1502,81478a2f-6ca5-46d1-98c2-490f22feabe9,?????,0.00694444444444,0.580555555556,0.405555555556,0.00694444444444,0.0,0.0,1.0,0.0,0.0,0.0,,2.0
1503,820fa0e7-e20c-498a-8a08-ef26fd480761,?????,0.443264211737,0.138030659418,0.250796587831,0.131117636757,0.0367909042569,0.0,1.0,0.0,0.0,0.0,,1.0
1504,82581e9e-320e-4e4f-917e-174ab93e430e,?????,0.223792845213,0.154117069239,0.469721165322,0.0772465335659,0.0451223866602,1.0,0.0,0.0,0.0,0.0,,3.0
1506,830c5513-e63a-4d80-bde4-a9b3a8c6bbec,?????,0.123721962111,0.0529050490339,0.220592317534,0.0654693692258,0.0142343790185,0.0,0.0,1.0,0.0,0.0,,3.0
1509,30f0c5b6-a542-4372-bc36-f8e68888b5bb,?????,0.29949346452,0.193093355432,0.265291870271,0.136029663725,0.0386759157148,0.0,0.0,1.0,0.0,0.0,,1.0
1512,33792650-92d3-47b0-8902-561690d345d6,?????,0.335749985879,0.193878380553,0.241502652749,0.144374269559,0.0410164503911,0.0,0.0,1.0,0.0,0.0,,1.0
1513,35485ddf-2166-436c-9b68-e67c8d8c9f2d,?????,0.273474945534,0.174346405229,0.403976034858,0.11394335512,0.0342592592593,0.0,0.0,1.0,0.0,0.0,,3.0
1515,3670ff8d-d8c9-4ffc-8e59-611b59cce6a1,?????,0.401857039112,0.133520074697,0.355016080506,0.0883909119203,0.0212158937649,0.0,1.0,0.0,0.0,0.0,,1.0
1516,3688c585-8887-48bf-ba76-067aad405b03,?????,0.0944694694695,0.0545545545546,0.141016016016,0.204329329329,0.00563063063063,0.0,1.0,0.0,0.0,0.0,,4.0
1517,36e17e3f-0124-4f25-80bd-320eb1ca59fa,?????,0.294193902139,0.110620230488,0.285342264352,0.130038426756,0.179805176264,0.0,0.0,1.0,0.0,0.0,,1.0
1518,36f45504-ac96-4b98-b90a-61a75ba992c6,?????,0.144598765432,0.441666666667,0.102469135802,0.0435185185185,0.0177469135802,0.0,1.0,0.0,0.0,0.0,,2.0
1519,373adfe4-c7d8-4b62-b5e9-f2ba926a2dce,?????,0.173138242355,0.628396044254,0.120029224507,0.0594438211043,0.01899266778,0.0,1.0,0.0,0.0,0.0,,2.0
1520,37616456-964d-4b18-872e-7ffcba0263c9,?????,0.159361471861,0.0731872294372,0.384604978355,0.213203463203,0.00297619047619,0.0,1.0,0.0,0.0,0.0,,3.0
1521,37a5621b-c3d1-4984-ae22-a08c6784e132,?????,0.238920634921,0.127777777778,0.186253968254,0.0825396825397,0.0445079365079,1.0,0.0,0.0,0.0,0.0,,1.0
1531,3ae578d8-b432-41a0-a7fb-96e5359e8b0a,?????,0.0,0.0714285714286,0.0,0.0714285714286,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1533,3ce6661f-eba7-40e2-a118-c070bce4ab2e,?????,0.348571876324,0.207850868656,0.257745451555,0.109336798532,0.0277145171293,0.0,0.0,1.0,0.0,0.0,,1.0
1538,3e9c7b38-8da1-447f-95ff-92f263908098,?????,0.22454411944,0.134572981151,0.139101818886,0.0315804185019,0.0105594064157,0.0,1.0,0.0,0.0,0.0,,1.0
1540,402fbde8-c8a6-40b1-b4b5-baee4af14b4a,?????,0.00468139716549,0.00113268608414,0.00145910054681,0.000343153665886,8.36960160696e-05,0.0,1.0,0.0,0.0,0.0,,4.0
1544,42707b7e-d3fa-4992-b74d-cd5cad2675fa,?????,0.170558608059,0.0874542124542,0.115613553114,0.54304029304,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1546,4391ac5a-6194-4f13-9477-765c669f6483,?????,0.170666666667,0.04,0.264,0.445333333333,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1547,44c35b08-8721-4128-aa0b-ee3d09e756da,?????,0.410967741935,0.0498924731183,0.428172043011,0.0232258064516,0.00774193548387,0.0,0.0,1.0,0.0,0.0,,3.0
1549,458fb26e-8fca-4bf8-b6cb-a883bfc017e1,?????,0.320298499987,0.1361482984,0.229732501941,0.123389978214,0.0504307214584,0.0,1.0,0.0,0.0,0.0,,1.0
1550,45b2ec69-78d3-4fdb-a4d3-706af3df88fb,?????,0.406519607843,0.204150326797,0.238905228758,0.0999509803922,0.0504738562092,0.0,0.0,1.0,0.0,0.0,,1.0
1554,46a3b518-df29-4915-b153-7b5187c2ef99,?????,0.242457570428,0.11615529134,0.327450210869,0.0715069513214,0.0145818747757,0.0,1.0,0.0,0.0,0.0,,3.0
1555,46c5d931-c4f0-4eaa-b6f4-ebde9815265d,?????,0.846153846154,0.153846153846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0
1556,46fb4feb-c19d-4c96-93dc-058dca7dfdf9,?????,0.27544762131,0.132638039516,0.152210560343,0.0927129598053,0.0296831267179,0.0,1.0,0.0,0.0,0.0,,1.0
1559,47273140-5009-4a20-b627-2a0b73367a42,?????,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0
1563,47b88dce-2ec6-4053-9c33-549f1aaed58e,?????,0.297151231012,0.102836678309,0.252588842377,0.112698953382,0.114353924549,0.0,0.0,1.0,0.0,0.0,,1.0
1565,481ee0be-50d3-462a-b82f-2604ff5b87d6,?????,0.022612631288,0.00841279712548,0.0177757048093,0.0155472636816,0.00509604754008,0.0,1.0,0.0,0.0,0.0,,4.0
1568,49cfa8e5-0cd2-4d5e-a6bc-8f243c7556d5,?????,0.0226750861079,0.0209529276693,0.0984500574053,0.00918484500574,0.00258323765786,0.0,1.0,0.0,0.0,0.0,,3.0
1569,4a895202-43f3-4170-abd8-fb7763ca4ccc,?????,0.393526380991,0.162207753221,0.251210673436,0.149733819951,0.043321372402,0.0,1.0,0.0,0.0,0.0,,1.0
1574,4cbd1e84-7e31-4217-9707-76e368fedab3,?????,0.370459738393,0.159165803437,0.253267490364,0.151211625942,0.0346453418643,0.0,0.0,1.0,0.0,0.0,,1.0
1575,4cc7ae31-5319-47ad-b198-a9ac36ab4b80,?????,0.370588235294,0.158823529412,0.247058823529,0.170588235294,0.0529411764706,0.0,1.0,0.0,0.0,0.0,,1.0
1576,4cf34d3f-6a3e-4205-b076-1572841a3a41,?????,0.298843102785,0.0784057683579,0.11907672248,0.309592124747,0.0859741735221,0.0,1.0,0.0,0.0,0.0,,4.0
1578,4dacc4f9-48de-46c1-a5db-99c54b8649ac,?????,0.307522882077,0.0379317186645,0.161627744329,0.226754127896,0.0420255959983,0.0,0.0,1.0,0.0,0.0,,1.0
1580,4e6a84d0-ad43-4cfb-8d8f-4331bc3fe319,?????,0.349656862745,0.14818627451,0.310882352941,0.143823529412,0.0474509803922,0.0,0.0,1.0,0.0,0.0,,1.0
1581,4ee20209-4f09-40f6-a648-ef5967236f14,?????,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0
1583,4f148f2c-e818-42c5-900e-c0def22dadc8,?????,0.460317460317,0.126984126984,0.31746031746,0.0634920634921,0.031746031746,0.0,1.0,0.0,0.0,0.0,,1.0
1584,4f9619a0-d913-4285-be82-c25bd9c1bbcf,?????,0.0911111111111,0.346666666667,0.497777777778,0.0233333333333,0.0411111111111,0.0,0.0,1.0,0.0,0.0,,3.0
1587,5250a979-166b-4dd2-9b56-5c882e01477e,?????,0.5,0.365470852018,0.134529147982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0
1589,52bf9e5d-5e59-4931-93b8-d92d1d1a24e0,?????,0.231587909749,0.309067688378,0.137931034483,0.114942528736,0.0953597275436,0.0,0.0,0.0,1.0,0.0,,2.0
1591,5346b073-8f3e-42f0-b94a-5e07ff83b4e8,?????,0.310686961352,0.132050830282,0.224164790294,0.0822000441968,0.0604211833987,0.0,0.0,1.0,0.0,0.0,,1.0
1593,53fe3352-3b7c-4b8e-9fa3-42d1e06297e3,?????,0.162542444822,0.179746745897,0.316878890775,0.0659309564233,0.0249009620826,0.0,1.0,0.0,0.0,0.0,,3.0
1595,543e0076-f3f6-476e-9d3e-f5c5420c5088,?????,0.451783020901,0.173091287797,0.26394275659,0.0680456798104,0.043137254902,1.0,0.0,0.0,0.0,0.0,,1.0
1600,55d506c3-b35e-4f70-b6b6-ea4affb4cdc2,?????,0.330559995748,0.0642996131362,0.136635991311,0.106391097164,0.059481723693,0.0,1.0,0.0,0.0,0.0,,1.0
1601,55f331d1-d11e-43ea-b729-272ce27de9d1,?????,0.312492584168,0.175422925044,0.283693213213,0.113558565637,0.0348327119381,0.0,0.0,1.0,0.0,0.0,,1.0
1602,57259ffa-4d21-4f69-a8bc-15c35937e64a,?????,0.304147343749,0.167039199019,0.249342876252,0.0670722069952,0.0720474967908,0.0,1.0,0.0,0.0,0.0,,1.0
1605,57d09fb6-e9f8-46bf-afa7-f0ff4c8fe37a,?????,0.351450224388,0.0395843155744,0.120276511778,0.03824191943,0.00490247437442,0.0,1.0,0.0,0.0,0.0,,1.0
1607,5a703505-b5bf-4540-86fa-9a09be0976a2,?????,0.190476190476,0.233333333333,0.133333333333,0.0571428571429,0.1,0.0,1.0,0.0,0.0,0.0,,2.0
1608,5a8eb873-3307-4ea2-97d3-ad32a239820f,?????,0.192328744053,0.136225843122,0.345353879837,0.0386089006779,0.00543135025894,0.0,0.0,1.0,0.0,0.0,,3.0
1609,5ac761a1-186f-40c3-859e-2fb71b39f720,?????,0.226396520147,0.236973443223,0.152083333333,0.0228708791209,0.0366758241758,0.0,1.0,0.0,0.0,0.0,,2.0
1611,5b871799-3e24-4c2c-8e06-8de400695392,?????,0.341012148512,0.149394110019,0.309662674038,0.133990581491,0.0451071526072,0.0,0.0,1.0,0.0,0.0,,1.0
1612,5de12156-57ab-4269-82f1-af2b5be3f2f3,?????,0.110119047619,0.078869047619,0.11755952381,0.0238095238095,0.00297619047619,0.0,1.0,0.0,0.0,0.0,,3.0
1614,5e83529c-296d-4183-8259-d41a01a24785,?????,0.402707738385,0.136350476167,0.284842871217,0.126283280749,0.0498156334826,0.0,1.0,0.0,0.0,0.0,,1.0
1615,5fa64da8-2718-452c-be34-1c628ed3a25e,?????,0.188735359838,0.365390888304,0.0926002174395,0.129104663874,0.0947571058381,0.0,0.0,1.0,0.0,0.0,,2.0
1618,60c39ac3-1ed9-4846-a3f1-2076d4e54c0d,?????,0.256461738924,0.189937218669,0.446239042881,0.0913053778725,0.0160566216536,0.0,1.0,0.0,0.0,0.0,,3.0
1619,60d1280d-8cf3-40ef-bc4a-9e37f6f7df07,?????,0.388583638584,0.120268620269,0.399572649573,0.0601343101343,0.0314407814408,0.0,1.0,0.0,0.0,0.0,,3.0
1620,61d0991c-a96d-4bf3-bbc7-624b241856a5,?????,0.2,0.266666666667,0.4,0.133333333333,0.0,0.0,1.0,0.0,0.0,0.0,,3.0
1621,62ce921f-0cd8-4b70-9c22-555121360b97,?????,0.455340501792,0.227383512545,0.250752688172,0.00150537634409,0.000501792114695,0.0,0.0,1.0,0.0,0.0,,1.0
1622,64b38869-4a5b-4cfe-9f14-bd776d708628,?????,0.175411522634,0.0787037037037,0.144547325103,0.091049382716,0.0102880658436,0.0,0.0,1.0,0.0,0.0,,1.0
1623,64d54b9e-6b44-4cfd-b184-b15e796820cb,?????,0.22619047619,0.00595238095238,0.047619047619,0.00595238095238,0.0,0.0,1.0,0.0,0.0,0.0,,1.0
1625,6569c6a4-847c-4cd2-a04a-e200a21c1eea,?????,0.354270289615,0.136582940462,0.364584008981,0.117374289788,0.027188471154,0.0,0.0,1.0,0.0,0.0,,3.0
1626,6577abc9-0814-4a05-88f6-fe9c00609cd5,?????,0.215746707595,0.228255215212,0.265484948365,0.062612121036,0.0355933154846,0.0,1.0,0.0,0.0,0.0,,3.0
1627,65da98d2-575e-4113-9fa2-bda2ef9be6e1,?????,0.219135614073,0.304732771086,0.307088844959,0.108157110328,0.0154311140986,0.0,1.0,0.0,0.0,0.0,,2.0
1628,665d3884-98d9-44b0-be3a-27875548d199,?????,0.0952380952381,0.142857142857,0.047619047619,0.0,0.047619047619,0.0,0.0,0.0,1.0,0.0,,2.0
1629,66a0f347-a498-4c3e-97da-42e12de1749d,?????,0.228596924461,0.126001216881,0.263588143917,0.300244877074,0.00464576074332,0.0,1.0,0.0,0.0,0.0,,4.0
1630,681d85cc-1dd4-4e87-bc53-b2f485a49d8b,?????,0.0208333333333,0.0791666666667,0.879166666667,0.0208333333333,0.0,0.0,1.0,0.0,0.0,0.0,,3.0
1631,684f4f19-b704-4504-a176-f28cc4a8a5fe,?????,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0
1632,68849570-8106-4a0e-99f5-0a331088a90b,?????,0.435758977748,0.165375633399,0.201407799075,0.157563339943,0.0398942498348,0.0,0.0,1.0,0.0,0.0,,1.0
1633,69002c3c-8cbf-4285-b2d4-d7170984f00b,?????,0.126285875857,0.0190284211128,0.414366545307,0.303272907493,0.100009213193,0.0,1.0,0.0,0.0,0.0,,3.0
1634,6abf314f-7dda-404d-985c-3748126d6e07,?????,0.286280204868,0.16924795018,0.164188484821,0.0470182198959,0.0203619144283,0.0,1.0,0.0,0.0,0.0,,1.0
1635,6ac3eae4-5f97-497d-8377-14435ca43b65,?????,0.343254051973,0.277556841632,0.198410316058,0.11138776171,0.0551053143409,0.0,0.0,1.0,0.0,0.0,,1.0
1636,6bfbe665-3b38-4032-887d-af509a13f6ad,?????,0.299327393431,0.132907058001,0.257201257862,0.103017120894,0.0,0.0,1.0,0.0,0.0,0.0,,1.0
1640,6cbc67e1-cc09-4a26-837e-015446f0ea17,?????,0.175803634062,0.107584017091,0.137870173534,0.0447654851228,0.0144961707102,0.0,1.0,0.0,0.0,0.0,,1.0
1641,6d1b8947-ad42-4261-bf1d-6f9dc272ef2e,?????,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1642,6d8d6f63-9cc7-40a1-8ab0-ebfd6e690dd9,?????,0.486571323354,0.207821900878,0.156584144718,0.0720957395398,0.0286894147015,1.0,0.0,0.0,0.0,0.0,,1.0
1643,6e0d76c4-d029-4507-96b9-eefb4d3cbec0,?????,0.372439525022,0.0321549897957,0.0418291444329,0.0794134151977,0.00446595585484,0.0,1.0,0.0,0.0,0.0,,1.0
1645,6e58835f-0782-4711-8767-d9df0e8145c9,?????,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1646,6e9318e8-f520-4b56-a925-9049c52558cf,?????,0.177777777778,0.0666666666667,0.511111111111,0.177777777778,0.0,0.0,0.0,0.0,1.0,0.0,,3.0
1647,6eb13e4b-6294-4e24-9b20-4dc3c3803109,?????,0.0879120879121,0.021978021978,0.021978021978,0.0,0.021978021978,0.0,1.0,0.0,0.0,0.0,,1.0
1650,6f7b73ab-ab45-47cc-9ad9-315f1703be77,?????,0.35356095395,0.0578858357765,0.0470094313795,0.019808305436,0.0217354734577,0.0,0.0,1.0,0.0,0.0,,1.0
1651,6fc875fe-de2c-409e-83d9-855df65bcae9,?????,0.274240037497,0.211622276548,0.169583670318,0.177932382423,0.0541216332132,0.0,1.0,0.0,0.0,0.0,,1.0
1652,6fe6c165-e639-4c01-83f7-3a858e0acae1,?????,0.316116391116,0.220728970729,0.309209484209,0.109838959839,0.0441061941062,0.0,1.0,0.0,0.0,0.0,,3.0
1653,70051466-3c5c-4a8b-8577-ff2af6e056ea,?????,0.274049049049,0.169047619048,0.314723652224,0.140631703132,0.0204668954669,0.0,1.0,0.0,0.0,0.0,,3.0
1655,71292958-6bf6-4ba7-a9c9-214e02113c07,?????,0.343389777598,0.154745985698,0.22427392752,0.141486140139,0.0345076523542,0.0,1.0,0.0,0.0,0.0,,1.0
1656,714982d8-5391-47f1-bcd2-bafb4867333c,?????,0.0463217295219,0.0320705149876,0.0501965792703,0.00800853147773,0.0013336792252,0.0,1.0,0.0,0.0,0.0,,2.0
1657,71b0006b-3c3c-4f88-9a71-5c1d7245ae81,?????,0.227338459879,0.0844803581609,0.398791639177,0.205618742029,0.0162861381772,0.0,0.0,1.0,0.0,0.0,,3.0
1659,71d559e5-0a23-4561-a5e4-45610dd5ad8c,?????,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1660,71e20427-5516-4c92-8378-98c3c2fd0bfa,?????,0.325274213727,0.200161473335,0.123607110646,0.228833900672,0.0168601437258,0.0,0.0,0.0,1.0,0.0,,1.0
1661,71f92d52-bed7-4784-b258-4f0caa9b6dc9,?????,0.143470279723,0.0485775015881,0.173616530912,0.0409848613723,0.0104362535403,0.0,1.0,0.0,0.0,0.0,,3.0
1662,721ad841-2250-46a9-b890-ed0171afa4ee,?????,0.401234567901,0.111111111111,0.308641975309,0.148148148148,0.0308641975309,0.0,1.0,0.0,0.0,0.0,,1.0
1664,72aada65-b422-4f84-a2c5-1c6d5d4e94f8,?????,0.223481564061,0.104979561501,0.101160246088,0.141366282671,0.00593542260209,0.0,1.0,0.0,0.0,0.0,,1.0
1669,74466e51-3ba4-45eb-9433-c3929542e03e,?????,0.025641025641,0.220352564103,0.0104166666667,0.0336538461538,0.00160256410256,0.0,0.0,1.0,0.0,0.0,,2.0
1672,7666f2b6-fa7b-4316-87a7-13d1064db1cc,?????,0.383430503731,0.106168376866,0.0149953358209,0.394356343284,0.00729944029851,0.0,0.0,1.0,0.0,0.0,,4.0
1674,777794d3-a57f-4e66-a8b8-794d642a699f,?????,0.06,0.04,0.08,0.12,0.0,0.0,0.0,1.0,0.0,0.0,,4.0
1675,778913c6-cef3-42c2-9926-6520ae00e587,?????,0.543679971989,0.200571895425,0.182452147526,0.0604575163399,0.0128384687208,0.0,1.0,0.0,0.0,0.0,,1.0
1676,77e363da-0603-4c96-9ca6-1625e7ee2e97,?????,0.303972890897,0.159334743988,0.163781836922,0.108007436246,0.0372608155237,1.0,0.0,0.0,0.0,0.0,,1.0
1679,83c83eda-e43c-4dd0-a857-77a2c9c49424,?????,0.38587434974,0.135734293717,0.278791516607,0.160024009604,0.0395758303321,1.0,0.0,0.0,0.0,0.0,,1.0
1680,84a0015d-07e0-4146-ae70-bb531b1b8b20,?????,0.634429205325,0.036809197257,0.0378176684147,0.0431625655506,0.0315651472368,1.0,0.0,0.0,0.0,0.0,,1.0
1683,86e0fd23-7666-4b2c-95e8-e61e48a4144c,?????,0.24144036894,0.101293972544,0.376816280566,0.0896203346203,0.0241623766624,0.0,0.0,1.0,0.0,0.0,,3.0
1684,87401213-cda0-443f-990a-2d96777f5bd2,?????,0.0559223689476,0.00725290116046,0.15681272509,0.00660264105642,0.000300120048019,0.0,1.0,0.0,0.0,0.0,,3.0
1685,87450a7e-96ff-4e86-81c2-f4f0a611e70c,?????,0.338652326666,0.123614356044,0.342757749224,0.0996414957157,0.00837755061114,1.0,0.0,0.0,0.0,0.0,,3.0
1686,875fc4d1-a7c9-4e31-b57f-1e62d56e8524,?????,0.0372340425532,0.664893617021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0
1687,876ff1ec-cb3f-48f5-906a-5efa9147900f,?????,0.0333333333333,0.0333333333333,0.0333333333333,0.4,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1689,87c0fcdb-b6e4-4331-a38a-058519cc4f4c,?????,0.375,0.25,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0
1690,89d4c57d-0bcc-48cd-8124-d048a81cfab3,?????,0.377531694618,0.106481818746,0.260482884802,0.0367372313913,0.0187663704435,0.0,1.0,0.0,0.0,0.0,,1.0
1692,8aa93cc2-feff-41df-ac8b-6c83cd6431ff,?????,0.326079697238,0.30102888862,0.105883625523,0.159661021687,0.0149097921418,0.0,1.0,0.0,0.0,0.0,,2.0
1693,8adb33e7-45d8-4478-ac0c-a164a306bd5a,?????,0.0679012345679,0.0493827160494,0.0432098765432,0.0617283950617,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1694,8b51d161-b4e5-4d20-acee-55e68cd8d63a,?????,0.0588235294118,0.0294117647059,0.161764705882,0.583333333333,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1695,8b818a76-f3a0-48f3-870e-d3b5745ef4a2,?????,0.00952380952381,0.103968253968,0.0952380952381,0.0531746031746,0.0238095238095,0.0,1.0,0.0,0.0,0.0,,2.0
1697,8bfa707f-16d3-4b02-942e-7e622c0526a1,?????,0.317446435117,0.165081898456,0.255717576958,0.0682970788909,0.0312948484167,0.0,0.0,1.0,0.0,0.0,,1.0
1698,8c109976-cc9e-437b-bf07-ba71ca1939e9,?????,0.281666666667,0.119166666667,0.26,0.2075,0.0379166666667,0.0,0.0,1.0,0.0,0.0,,1.0
1700,8c93ebda-c02f-4bc5-b139-661091633156,?????,0.0972222222222,0.129464285714,0.0981150793651,0.152380952381,0.0228174603175,0.0,1.0,0.0,0.0,0.0,,4.0
1702,8ee9f16f-9605-4b8e-8cb9-6e2b39dd5678,?????,0.067465137202,0.0405645524067,0.0856162843005,0.0361111111111,0.00708502024291,0.0,1.0,0.0,0.0,0.0,,3.0
1707,79b3c68a-870c-4a95-90b1-0aaffde4a37c,?????,0.0736445783133,0.0296184738956,0.0588102409639,0.0363704819277,0.00637550200803,0.0,1.0,0.0,0.0,0.0,,4.0
1708,79ba84db-b002-48dd-9326-6dd777924bf7,?????,0.0210554371002,0.590884861407,0.162846481876,0.00852878464819,0.0023987206823,0.0,0.0,0.0,1.0,0.0,,2.0
1710,7a0b0122-e26f-4293-badf-858514e7d4f1,?????,0.0433333333333,0.255833333333,0.3025,0.0175,0.00583333333333,1.0,0.0,0.0,0.0,0.0,,3.0
1713,7ac2d90e-eb20-455e-ad85-6589b6efd886,?????,0.242625511743,0.0910310277957,0.255462184874,0.0655192846369,0.0120286576169,0.0,1.0,0.0,0.0,0.0,,3.0
1715,7b9306a4-0715-4e4b-b335-c2bf39813056,?????,0.482116402116,0.14102292769,0.228641975309,0.0728042328042,0.0754144620811,0.0,0.0,1.0,0.0,0.0,,1.0
1716,7b9db6c2-3370-4d22-8423-f280cf0ea501,?????,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1718,7c2ae3e4-94ed-4df0-9c60-1707210a3f16,?????,0.138655462185,0.273109243697,0.113445378151,0.0322128851541,0.0140056022409,0.0,1.0,0.0,0.0,0.0,,2.0
1728,811f71e3-f4b4-4a21-a459-b93ba2b3dc07,?????,0.104395604396,0.0824175824176,0.0714285714286,0.0164835164835,0.010989010989,0.0,0.0,1.0,0.0,0.0,,1.0
1730,81ed5886-77e6-4cfe-a048-fa23b68b23d1,?????,0.182291666667,0.0520833333333,0.519097222222,0.246527777778,0.0,0.0,1.0,0.0,0.0,0.0,,3.0
1731,82795f8c-94d0-47be-9b83-23622d9303de,?????,0.160696584704,0.106889416535,0.277511800435,0.0593836548497,0.0109031588615,0.0,1.0,0.0,0.0,0.0,,3.0
1735,845f9b5a-65b3-4b47-bbed-01002dd5b46b,?????,0.432502861078,0.308115303363,0.036461039008,0.0103428932719,0.00226044296125,0.0,1.0,0.0,0.0,0.0,,1.0
1736,84c78914-a276-4f83-a3b8-53db6d130de2,?????,0.151343705799,0.0790900518623,0.032531824611,0.0531588873173,0.000707213578501,0.0,0.0,0.0,1.0,0.0,,2.0
1737,853270c2-3050-4a38-9266-f10d281794da,?????,0.21790325803,0.0915629075274,0.119912620642,0.12669630627,0.00914229883453,1.0,0.0,0.0,0.0,0.0,,1.0
1739,864e6a45-6e0c-4fd3-b109-2ba39287bc2f,?????,0.116908925732,0.0358278446514,0.0948217124688,0.0403702021349,0.00618896207132,0.0,0.0,1.0,0.0,0.0,,1.0
1740,8757bf86-7551-41de-8438-9c750670ce6e,?????,0.469610636277,0.034188034188,0.441120607787,0.045584045584,0.00949667616334,0.0,0.0,1.0,0.0,0.0,,1.0
1741,878708eb-71f7-4224-a09f-fc21c636b284,?????,0.294975369458,0.254187192118,0.288078817734,0.106732348112,0.0426929392447,0.0,0.0,1.0,0.0,0.0,,1.0
1743,87caa84e-c6b6-4559-9c0b-ad7b5174e072,?????,0.337152907625,0.167119194666,0.315173947532,0.134930307666,0.0456236425104,0.0,0.0,1.0,0.0,0.0,,1.0
1744,88e86a17-88af-4af3-93fb-0952cb146b74,?????,0.0,0.0,0.333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0
1746,89659207-c0c2-45a4-91ba-651f9351b1d3,?????,0.00961538461538,0.142307692308,0.265384615385,0.113461538462,0.00769230769231,0.0,1.0,0.0,0.0,0.0,,3.0
1747,8981fbff-1f41-47ed-a2f4-fb4a92004b30,?????,0.292342342342,0.18963963964,0.232432432432,0.241891891892,0.0436936936937,0.0,1.0,0.0,0.0,0.0,,4.0
1748,8a14cf4c-4cbb-44a4-b1a1-7e7cc893da52,?????,0.320777676646,0.254005580156,0.262406702884,0.129634497271,0.0331755430422,0.0,0.0,1.0,0.0,0.0,,1.0
1750,8a7b7692-bae7-4e02-92a7-c47fb669028b,?????,0.462429595494,0.451676907322,0.018305171531,0.00204813108039,0.00102406554019,1.0,0.0,0.0,0.0,0.0,,2.0
1751,8b0cf80e-92c3-40fc-834a-6fd79fa31563,?????,0.233996964934,0.0868789878606,0.196907248133,0.0684860161912,0.00947546373265,0.0,1.0,0.0,0.0,0.0,,1.0
1755,900bfb61-a822-49d3-b0a7-ab4038b677b9,?????,0.388955920206,0.273218307593,0.266155888031,0.0611727799228,0.0104971042471,0.0,0.0,1.0,0.0,0.0,,1.0
1759,93c01be8-ab91-4c97-b9ee-37e992e14a2b,?????,0.025641025641,0.205128205128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0
1761,9457e774-d90c-4f29-8bd4-de6f00ec269f,?????,0.0409461718097,0.0121986222732,0.0376541546584,0.0239813491413,0.00766868170919,1.0,0.0,0.0,0.0,0.0,,3.0
1766,95e6d9a5-49e1-429e-bed6-f92bd6beebf2,?????,0.208333333333,0.583333333333,0.104166666667,0.104166666667,0.0,0.0,0.0,1.0,0.0,0.0,,2.0
1768,96edd998-d160-41a9-a746-fe74eb3762fc,?????,0.0940927601375,0.336058606581,0.144828463858,0.203509479629,0.00722497550856,0.0,1.0,0.0,0.0,0.0,,2.0
1770,989ec14c-54f2-4fb8-b787-f38f8f8b794d,?????,0.254477631054,0.164109823727,0.216124822218,0.096026468686,0.0339671366673,0.0,1.0,0.0,0.0,0.0,,1.0
1771,9954a9c2-50d7-43ff-b939-f4ead1be928f,?????,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1772,9a960850-045a-4297-9c9a-e1d67bb12807,?????,0.283928571429,0.000510204081633,0.648979591837,0.000255102040816,0.000255102040816,0.0,1.0,0.0,0.0,0.0,,3.0
